expr_str,ic_5,ic_60,ret_5,ret_60,fitness
"ts_min(abs(log(ts_sum(ts_min(neg(ts_min(ts_min(abs(log(ts_sum(neg((ts_ema(high,60)subts_corr(ts_ema(volume,10),ts_mean(abs(log(ts_sum(neg((ts_sum(close,60)subts_corr(ts_ema(volume,10),(ts_delta(ts_corr(ts_std(low,20),ts_corr(open,low,60),20),60)divts_min(ts_delta(ts_sum(high,20),20),30)),60))),60))),30),60))),60))),20),30)),30),60))),20)",-0.02462328076112406,-0.13471550295837362,0.5009951625709366,0.5240980309642229,0.39229780463039987
"ts_min(abs(log(ts_sum(ts_min(neg(ts_min(ts_min(abs(log(ts_sum(neg((ts_ema(high,60)subts_corr(ts_ema(volume,10),ts_mean(abs(log(ts_sum(neg((ts_sum(close,60)subts_corr(ts_ema(volume,10),(ts_delta(ts_corr(ts_std(low,20),ts_corr(open,low,60),20),60)divts_min(ts_delta((closesubabs((closeaddsign(close)))),20),30)),60))),60))),30),60))),60))),20),30)),30),60))),20)",-0.02462306114674894,-0.1347148301272995,0.5009951625709366,0.5240980309642229,0.39229762939517165
"ts_min(abs(log(ts_sum(ts_min(neg(ts_min(ts_min(abs(log(ts_sum(neg((ts_ema(high,60)subts_corr(ts_sum(ts_min(neg(ts_min(ts_min(abs(log(ts_sum(neg((ts_ema(high,60)subts_corr(ts_ema(volume,10),ts_mean(low,30),60))),60))),20),30)),30),60),ts_mean(abs((openadd(volumemults_max(ts_max(high,20),30)))),30),60))),60))),20),30)),30),60))),20)",-0.024519060451709387,-0.1341517083570935,0.49418920766379615,0.5240980309642229,0.38938004896459444
"ts_min(abs(log(ts_sum(ts_min(neg(ts_min(ts_min(abs(log(ts_sum(neg((ts_ema(high,60)subts_corr(ts_ema((log(ts_sum(open,5))mul(openmults_corr(ts_delta(high,10),(closemulhigh),30))),10),ts_mean(abs((openadd(volumemults_max(ts_max(high,20),30)))),30),60))),60))),20),30)),30),60))),20)",-0.02452299880039077,-0.13429012264854015,0.5040892542806616,0.5121277462105274,0.3890803708373703
"ts_min(abs(log(ts_sum(ts_min(neg(abs(log(ts_sum(neg((ts_ema(high,60)subts_corr(ts_ema(volume,10),ts_mean(abs(log(ts_sum(neg(ts_min(ts_mean(((volumesubvolume)addts_delta(volume,10)),60),10)),60))),30),60))),60)))),30),60))),20)",-0.02448595424875069,-0.1364359006154009,0.45644190559974174,0.41443248895899165,0.33483470611640753
"ts_min(abs(log(ts_sum(ts_min(neg(ts_min(open,30)),30),60))),20)",-0.02533372303769185,-0.13433369607008766,0.4202687884306,0.3900899149944175,0.3123706734161143
"ts_min(abs(log(ts_sum(ts_min(neg(ts_min(ts_min(abs((openaddts_std(ts_delta(sign(volume),20),20))),20),30)),30),60))),20)",-0.024925281126782807,-0.13370708644760299,0.43947120045663746,0.35494971600051617,0.3081347041366415
"ts_min(abs(log(ts_sum(open,60))),20)",-0.027599624632963827,-0.13933535358583382,0.34026385248197055,0.4459146253819788,0.30600865398867044
"ts_min(abs(ts_sum(neg((ts_min(open,10)add(closeaddclose))),20)),20)",-0.028197688541807257,-0.14154986154452012,0.19029526019102683,0.3664450512313093,0.22566102024842802
"ts_min(abs(log(low)),20)",-0.03144212286335729,-0.14023205468835304,0.11382084232364575,0.3053606569764833,0.1779588100972037
