expr_str,ic_5,ic_60,ret_5,ret_60,fitness
"(ts_min(log(ts_sum((sign(ts_min(abs(ts_sum(ts_sum(ts_ema(close,5),30),5)),30))addts_sum(neg(ts_sum((sign(ts_min(abs(high),30))addts_sum(neg(ts_min(ts_ema(ts_ema((ts_std(close,30)addclose),60),60),10)),10)),60)),10)),60)),10)mults_sum(sign(close),10))",-0.025726624082787475,-0.12630451687712227,0.2653108423154966,0.27689501073971545,0.2220593883786036
"(ts_min(ts_ema(ts_ema(open,60),60),10)mults_min(log(ts_sum(ts_ema(neg(log(close)),20),60)),10))",-0.02499103561036127,-0.1224402105394608,0.21920355745013786,0.2952209607790517,0.21094892396820358
"(ts_min(log(ts_sum((sign(low)addopen),60)),10)mults_sum(sign(close),10))",-0.026773162145104317,-0.12526243761626785,0.2163120820536879,0.24960426189509466,0.19422275801565614
"(ts_min(log(ts_sum(open,60)),10)mults_sum(sign(close),10))",-0.0267731534316082,-0.12526209456850615,0.2163120820536879,0.24960426189509466,0.19422270361514232
"neg(ts_min(ts_ema(ts_ema(open,60),60),10))",0.022797624514091414,0.11566002599234614,0.2075874438699452,0.2623172483258003,0.1928048273812788
"(ts_min(log(ts_sum((volumeaddts_sum(neg(low),10)),60)),10)mults_sum(sign(close),10))",-0.027267471271537228,-0.12905856729391238,0.21270173333627684,0.2304350943455058,0.18735799725428057
"ts_min(abs(high),30)",-0.027981118617771816,-0.1222483323385219,0.06524076188956962,0.15162691431519404,0.10534244278570283
"(ts_sum(neg(high),10)mults_sum(sign(close),10))",0.0282726425485548,0.12035964695437497,0.02601255005486869,0.16411966038496928,0.0930536814608288
"(ts_min(log(neg(low)),10)mults_sum(sign(close),10))",-0.029602791086310642,-0.1233196252376493,0.006021886385712438,0.16514039594755658,0.08658674550316961
"(ts_min(open,10)mults_sum(sign(ts_sum(ts_sum(ts_ema(close,5),30),5)),10))",-0.02950789778387003,-0.12291260075189873,0.003017145722733039,0.1557702035719044,0.08283110929853145
