expr_str,ic_5,ic_60,ret_5,ret_60,fitness
"ts_ema(ts_min((ts_min((ts_mean((((log(neg(ts_sum(close,10)))div((lowdiv(volumemul(ts_corr(ts_ema(close,10),ts_ema(ts_std(ts_mean(high,10),10),10),5)add(((ts_mean(high,20)mulhigh)mulhigh)mul(ts_corr(ts_delta(low,30),open,5)subts_mean(open,10))))))subts_sum((ts_corr((neg(low)subts_min((ts_delta((closesubopen),20)subts_min(close,60)),30)),ts_ema(ts_std(open,10),10),5)add((ts_mean(high,20)mulhigh)mul(ts_corr(open,open,5)subts_mean(open,10)))),5)))div(volumemults_min(low,60)))subts_sum((ts_corr((neg(low)subts_min((((lowaddlog(low))subhigh)subts_min(close,60)),30)),ts_ema(ts_std(open,10),10),5)add((ts_mean(high,20)mulhigh)mul(ts_corr(open,open,5)subts_mean(open,10)))),5)),30)mults_sum(high,10)),60)subts_delta((closesubopen),20)),10),60)",-0.01748903782744928,-0.11933243152637907,0.4585864962118611,0.48652757465473795,0.3581930673000388
"ts_ema(ts_min((ts_min((ts_mean(((lowdiv(volumemul(ts_corr(ts_ema(close,10),ts_ema(ts_std(ts_mean(open,10),10),10),5)add(((ts_mean(high,20)mulhigh)mulhigh)mul(ts_corr(open,open,5)subts_mean(open,10))))))subts_sum((ts_corr((neg(low)subts_min((((lowaddlog(low))subhigh)subts_min(close,60)),30)),ts_ema(ts_std(open,10),10),5)add((ts_mean(high,20)mulhigh)mul(ts_corr(open,open,5)subts_mean(open,10)))),5)),30)mults_sum(high,10)),60)subts_delta((closesubopen),20)),10),60)",-0.01748903782744928,-0.11933243152637907,0.4585864962118611,0.48652757465473795,0.3581930673000388
"ts_ema(ts_min((ts_min((ts_mean((((log(neg(ts_sum(close,10)))divlog(ts_std(low,5)))div(openmults_min(low,60)))subts_sum((ts_corr((neg(low)subts_min((((lowaddlog(low))subhigh)subts_min(close,60)),30)),ts_ema(ts_std(open,10),10),5)add((ts_mean(high,20)mulhigh)mul(ts_corr(open,open,5)subts_mean(open,10)))),5)),30)mults_sum(high,10)),60)subts_delta((closesubopen),20)),10),60)",-0.01748903782744928,-0.11933243152637907,0.4585864962118611,0.48652757465473795,0.3581930673000388
"ts_ema(ts_min((ts_min((ts_mean((((log(neg(ts_sum(close,10)))divlog(ts_std(low,5)))div(volumemults_min(low,60)))subts_sum((ts_corr((neg(low)subts_min((((lowaddhigh)subhigh)subts_min(close,60)),30)),ts_ema(ts_std(open,10),10),5)add((ts_mean(high,20)mulhigh)mul(ts_corr(open,open,5)subts_mean(open,10)))),5)),30)mults_sum(high,10)),60)subts_delta((closesubopen),20)),10),60)",-0.01750734560167909,-0.11927600964085257,0.4585864962118611,0.48652757465473795,0.3581899907029275
"ts_ema(ts_min((ts_min((ts_mean((ts_sum(ts_ema((ts_mean(open,20)divlog(volume)),30),10)subts_sum((ts_corr((neg(low)subts_min((((lowaddlog(low))subhigh)sublog(log((ts_sum((ts_sum(volume,5)add((highmulhigh)mults_std(open,10))),5)divvolume)))),30)),high,5)add((ts_mean(high,20)mulhigh)mul(ts_corr(open,open,5)subts_mean(open,10)))),5)),30)mults_sum(high,10)),60)subts_delta((closesubopen),20)),10),60)",-0.017292583686658737,-0.11885238374151526,0.4614662222768964,0.4859756230069945,0.3578761478280396
"ts_ema(ts_min((ts_min((ts_mean(((lowdiv(volumemul(ts_corr(ts_ema(close,10),ts_ema(ts_std(ts_mean(high,10),10),10),5)add(((ts_mean(high,20)mulhigh)mulhigh)mul(ts_corr(open,open,5)subts_mean(open,10))))))subts_sum((ts_corr((neg(low)subts_min((((lowaddlog(low))subhigh)subts_min(close,60)),30)),ts_ema(high,10),5)add((ts_mean(high,20)mulhigh)mul(ts_corr(open,open,5)subts_mean(open,10)))),5)),30)mults_sum(high,10)),60)subts_delta((closesubopen),20)),10),60)",-0.01748348377338076,-0.11960973546484086,0.45679704611938865,0.48652757465473795,0.35767638478603475
"ts_ema(ts_min((ts_min((ts_mean((closesubts_sum((ts_corr(open,open,5)add((ts_mean(high,20)mulhigh)mul(ts_corr(open,open,5)subts_mean(open,10)))),5)),30)mults_sum(high,10)),60)subts_delta((closesubopen),20)),10),60)",-0.01751024126326314,-0.11935959577823993,0.45679704611938865,0.48652757465473795,0.3575726469490211
"ts_ema(ts_min((ts_min((ts_mean(((lowdiv(volumemul(ts_corr(ts_ema(close,10),ts_ema(ts_std(ts_mean(high,10),10),10),5)add(((ts_mean(high,20)mulhigh)mulhigh)mul(ts_corr(low,open,5)subts_mean(open,10))))))subts_sum((neg(low)add((ts_mean(high,20)mulhigh)mul(ts_corr(open,open,5)subts_mean(open,10)))),5)),30)mults_sum(high,10)),60)subts_delta((closesubopen),20)),10),60)",-0.017510223746457727,-0.1193595693966292,0.45679704611938865,0.48652757465473795,0.3575726379126342
"ts_ema(ts_min((ts_min((ts_mean((closesubts_sum((ts_corr((neg(low)subts_min((((lowaddlog(low))subhigh)sublog((ts_mean((closesubts_sum((ts_mean(low,60)add((ts_mean(high,20)mulhigh)mul(ts_corr(open,open,5)subts_mean(open,10)))),5)),30)mults_sum(high,10)))),30)),high,5)add((ts_mean(high,20)mulhigh)mul(ts_corr(open,open,5)subts_mean(open,10)))),5)),30)mults_sum(high,10)),60)subts_delta((closesubopen),20)),10),60)",-0.017232054969313928,-0.11852541450081243,0.45679704611938865,0.48652757465473795,0.3562113047195197
"ts_ema(ts_min((ts_min((ts_mean((closesubts_sum((ts_corr((neg(low)subts_min((((lowaddabs(open))subhigh)sublog(log((ts_sum((ts_sum(volume,5)add((ts_mean(high,20)mulhigh)mults_std(open,10))),5)divvolume)))),30)),high,5)add((ts_mean(high,20)mulhigh)mul(ts_corr(open,open,5)subts_mean(open,10)))),5)),30)mults_sum(high,10)),60)subts_delta((closesubopen),20)),10),60)",-0.01676364792266891,-0.11705902618590043,0.45679704611938865,0.48652757465473795,0.3554231933814968
