expr_str,ic_5,ic_60,ret_5,ret_60,fitness
"ts_max(neg((((ts_corr(high,ts_corr(low,neg(sign((volumesubvolume))),30),60)mults_corr((ts_sum(ts_min(low,60),5)subts_min(low,60)),(highsubts_corr((lowdivvolume),open,5)),30))divts_max(((lowmul(lowmul(ts_corr(high,ts_corr(close,neg(sign((volumesubvolume))),30),60)mults_corr((ts_sum(ts_min(low,60),5)subts_min(low,60)),(highsubts_corr((lowdivvolume),open,5)),30))))addts_corr(ts_min(low,60),ts_ema(volume,20),30)),30))addts_sum(ts_sum(ts_max(neg((((openaddlow)divts_max(((ts_max(ts_corr(abs((opendivts_corr(ts_min(low,60),ts_std(volume,60),20))),volume,5),5)mul(neg(ts_sum(abs(ts_corr(high,(lowadd(highsubhigh)),30)),60))mulvolume))addts_corr(abs(low),ts_ema(volume,20),30)),30))addts_sum(ts_sum(ts_mean(ts_max(neg(ts_ema((ts_delta((opensubopen),30)subts_ema(ts_max(close,20),30)),30)),60),30),60),60))),60),60),60))),60)",-0.008944167925264587,-0.026824965809647498,0.3063492096479721,0.29067346872488864,0.21432330749073805
"ts_max(neg(((ts_max(sign(high),30)divts_max(((lowmul(lowmul(ts_corr(high,ts_corr(low,neg(sign((volumesubvolume))),30),60)mults_corr((ts_sum(low,5)subts_min(low,60)),(highsubts_corr((lowdivvolume),open,5)),30))))addts_corr(ts_min(low,60),ts_ema(volume,20),30)),30))addts_sum(ts_sum(ts_max(neg((((openaddlow)divts_max(((ts_max(ts_corr(abs((opendivts_corr(ts_min(low,60),ts_std(volume,60),20))),volume,5),5)mul(neg(ts_sum(abs(ts_corr(high,(lowadd(highsubhigh)),30)),60))mulvolume))addts_corr(abs(low),ts_ema(volume,20),30)),30))addts_sum(ts_sum(ts_mean(ts_max(open,60),30),60),60))),60),60),60))),60)",-0.007911691479417124,-0.025435072531399625,0.2705378587014662,0.29658686316340366,0.20349566725432694
"ts_max(neg(((ts_max(sign(high),30)divts_max(((ts_max(ts_min(high,60),30)mul(lowmul(ts_corr(high,ts_corr(close,neg(sign((volumesubvolume))),30),60)mults_corr((ts_sum(ts_min(low,60),5)subts_min(low,60)),(highsubts_corr((lowdivvolume),open,5)),30))))addts_corr(ts_min(low,60),ts_ema(volume,20),30)),30))addts_sum(ts_sum(ts_max(neg((((openaddlow)divts_max(((ts_max(ts_corr(abs((opendivts_corr(ts_min(low,60),ts_std(volume,60),20))),volume,5),5)mul(neg(ts_sum(abs(ts_corr(high,(lowadd(ts_delta(ts_std(close,20),5)divlog(ts_delta((closesubhigh),20)))),30)),60))mulvolume))addts_corr(abs(low),ts_ema(volume,20),30)),30))addts_sum(ts_sum(ts_mean(ts_max(neg(ts_sum(low,60)),60),30),60),60))),60),60),60))),60)",0.008715637325828314,0.026345564379305558,0.2703891202389139,0.28260928420000475,0.1988086218093916
"ts_max(neg(((ts_max(sign(high),30)divts_max(((ts_max(ts_min(high,60),30)mul(lowmul(ts_corr(high,ts_corr(close,neg(sign((abs(ts_corr(neg(high),ts_corr(open,open,20),5))divts_std(ts_std(close,60),10)))),30),60)mults_corr((ts_sum(ts_min(low,60),5)subts_min(low,60)),(highsubts_corr((lowdivvolume),open,5)),30))))addts_corr(ts_min(low,60),ts_ema(volume,20),30)),30))addts_sum(ts_sum(ts_max(neg((((openaddlow)divts_max(((ts_max(ts_corr(abs((opendivts_corr(ts_min(low,60),ts_std(volume,60),20))),volume,5),5)mul(neg(ts_sum(abs(ts_corr(high,(lowadd(ts_delta(ts_std(close,20),5)divlog(ts_delta((closesubhigh),20)))),30)),60))mulvolume))addts_corr(abs(low),ts_ema(volume,20),30)),30))addts_sum(ts_sum(ts_mean(ts_max(neg(ts_sum(low,60)),60),30),60),60))),60),60),60))),60)",0.008715637325828314,0.026345564379305558,0.2703891202389139,0.28260928420000475,0.1988086218093916
"ts_max(neg(((ts_max(sign(ts_delta(ts_std(high,5),10)),30)divts_max(((ts_max(ts_min(high,60),30)mul(lowmul(ts_corr(high,ts_corr(close,neg(sign((volumesubvolume))),30),60)mults_corr((ts_sum(ts_min(low,60),5)subts_min(low,60)),(highsubts_corr((lowdivvolume),open,5)),30))))addts_corr(ts_min(low,60),ts_ema(volume,20),30)),30))addts_sum(ts_sum(ts_max(neg((((openaddlow)divts_max(((ts_max(ts_corr(abs((opendivts_corr(ts_min(low,60),ts_std(volume,60),20))),volume,5),5)mul(neg(ts_sum(abs(ts_corr(high,(lowadd(ts_delta(ts_std(close,20),5)divlog(ts_delta((closesubhigh),20)))),30)),60))mulvolume))addts_corr(abs(low),ts_ema(volume,20),30)),30))addts_sum(ts_sum(ts_mean(ts_max(neg(ts_sum(low,60)),60),30),60),60))),60),60),60))),60)",0.008715637325828314,0.026345564379305558,0.2703891202389139,0.28260928420000475,0.1988086218093916
"ts_max(neg(((ts_max(sign(high),30)divts_max(((lowmul(lowmul(ts_corr(high,log((sign(ts_corr(low,close,60))mulsign((closeaddopen)))),60)mults_corr((ts_sum(ts_min(low,60),5)subts_min(low,60)),(highsubts_corr((lowdivvolume),open,5)),30))))addts_corr(ts_min(low,60),ts_ema(volume,20),30)),30))addts_sum(ts_sum(ts_max(neg((((openaddlow)divts_max(((ts_max(ts_corr(abs((opendivts_corr(ts_min(low,60),ts_std(volume,60),20))),volume,5),5)mul(neg(ts_sum(abs(ts_corr(high,(lowadd(highsubhigh)),30)),60))mulvolume))addts_corr(abs(low),ts_ema(volume,20),30)),30))addts_sum(ts_sum(ts_mean(ts_max(neg(ts_sum(low,60)),60),30),60),60))),60),60),60))),60)",0.00871718256958868,0.026351413340445377,0.26945578519455915,0.28260928420000475,0.19848306367460247
"ts_max(neg(((ts_max(sign(high),30)divts_max(((lowmul(lowmul(ts_corr(high,log((sign(ts_corr(low,close,60))mulsign((closeaddopen)))),60)mults_corr((ts_sum(ts_min(low,60),5)subts_min(low,60)),(highsubts_corr((lowdivvolume),open,5)),30))))addts_corr(ts_min(low,60),ts_ema(volume,20),30)),30))addts_sum(ts_sum(ts_max(neg((((openaddlow)divts_max(((ts_max(ts_corr(abs((opendivts_corr(ts_min(low,60),ts_std(volume,60),20))),volume,5),5)mul(neg(ts_sum(abs(ts_corr(high,(lowadd(highsubhigh)),30)),60))mulvolume))addts_corr(abs(low),ts_ema(volume,20),30)),30))addts_sum(ts_sum(ts_mean(ts_max(neg(ts_sum(low,60)),60),30),60),60))),60),60),60))),60)",0.00871718256958868,0.026351413340445377,0.26945578519455915,0.28260928420000475,0.19848306367460247
"ts_max(neg(((ts_max(sign(high),30)div((ts_max(sign(high),30)divts_max(((lowmul(lowmul(ts_corr(high,log((sign(ts_corr(low,close,60))mulsign((closeaddopen)))),60)mults_corr((ts_sum(ts_min(low,60),5)subts_min(low,60)),(highsubts_corr((lowdivvolume),open,5)),30))))addts_corr(ts_min(low,60),ts_ema(volume,20),30)),30))addts_sum(ts_sum(ts_max(neg((((openaddlow)divts_max(((ts_max(ts_corr(abs((opendivts_corr(ts_min(low,60),ts_std(volume,60),20))),volume,5),5)mul(neg(ts_sum(abs(ts_corr(high,(lowadd(highsubhigh)),30)),60))mulvolume))addts_corr(abs(low),ts_ema(volume,20),30)),30))addts_sum(ts_sum(ts_mean(ts_max(neg(ts_sum(low,60)),60),30),60),60))),60),60),60)))addts_sum(ts_sum(ts_max(neg((((openaddlow)divts_max(((ts_max(ts_corr(abs((opendivts_corr(ts_min(low,60),ts_std(volume,60),20))),volume,5),5)mul(neg(ts_sum(abs(ts_corr(high,(lowadd(highsubhigh)),30)),60))mulvolume))addts_corr(abs(low),ts_ema(volume,20),30)),30))addts_sum(ts_sum(ts_mean(ts_max(neg(ts_sum(low,60)),60),30),60),60))),60),60),60))),60)",0.008717109251884339,0.026351238515924035,0.26945578519455915,0.28260928420000475,0.19848302645326862
"ts_max(neg(((ts_max(sign(ts_max(neg((((openaddlow)divts_max(((ts_max(ts_corr(abs((opendivts_corr(ts_min(low,60),ts_std(volume,60),20))),volume,5),5)mul(neg(ts_sum(abs(ts_corr(high,(lowadd(highsubhigh)),30)),60))mulvolume))addts_corr(abs(low),ts_ema(volume,20),30)),30))addts_sum(ts_sum(close,60),60))),60)),30)divts_max(((lowmul(lowmul(ts_corr(high,log((sign(ts_corr(low,close,60))mulsign((closeaddopen)))),60)mults_corr((ts_sum(ts_min(low,60),5)subts_min(low,60)),(highsubts_corr((lowdivvolume),open,5)),30))))addts_corr(ts_min(low,60),ts_ema(volume,20),30)),30))addts_sum(ts_sum(ts_max(neg((((openaddlow)divts_max(((ts_max(ts_corr(abs((opendivts_corr(ts_min(low,60),ts_std(volume,60),20))),volume,5),5)mul(neg(ts_sum(abs(ts_corr(high,(lowadd(highsubhigh)),30)),60))mulvolume))addts_corr(abs(low),ts_ema(volume,20),30)),30))addts_sum(ts_sum(ts_mean(ts_max(neg(ts_sum(low,60)),60),30),60),60))),60),60),60))),60)",0.008716993856296573,0.026351119836962582,0.26945578519455915,0.28260928420000475,0.19848299134208625
"ts_max(neg(((ts_max(sign(high),30)divts_max(((lowmul(lowmul(ts_corr(ts_max(neg(ts_sum(low,60)),60),ts_corr(ts_max(high,20),neg(sign((volumesubvolume))),30),60)mults_corr((ts_sum(ts_min(low,60),5)subts_min(low,60)),(highsubts_corr((lowdivvolume),open,5)),30))))addts_corr(ts_min(low,60),volume,30)),30))addts_sum(ts_sum(ts_max(neg((((openaddlow)divts_max(((ts_max(ts_corr(abs((opendivts_corr(ts_min(low,60),ts_std(volume,60),20))),volume,5),5)mul(neg(ts_sum(abs(ts_corr(high,(lowadd(highsubhigh)),30)),60))mulvolume))addts_corr(abs(low),ts_ema(volume,20),30)),30))addts_sum(ts_sum(ts_mean(ts_max(neg(ts_sum(low,60)),60),30),60),60))),60),60),60))),60)",0.00871680456980959,0.026349560128068696,0.26945578519455915,0.28260928420000475,0.1984827289927791
