expr_str,ic_5,ic_60,ret_5,ret_60,fitness
"ts_ema(ts_ema(ts_max(ts_max(ts_mean(ts_sum(ts_sum((ts_sum((ts_sum(ts_std((ts_sum(ts_sum(ts_std(neg(((ts_sum(abs(sign(ts_corr((ts_corr((lowsubneg(log(low))),ts_max(neg(ts_min(close,20)),20),5)subneg(close)),ts_max(neg((closedivopen)),20),5))),60)add(ts_sum((abs(ts_delta((closedivclose),10))addabs((ts_max(close,20)divneg(low)))),60)div(volumedivts_sum(sign(high),20))))divts_std(abs(close),10))),5),60),60)add(ts_corr((opendiv(closedivvolume)),open,5)mul(((volumeaddts_min((volumeaddhigh),5))subvolume)addts_delta(high,20)))),5),60)subts_mean(ts_sum(ts_ema((ts_sum(abs(ts_sum(ts_max(((highaddts_ema(ts_corr(ts_mean((((opensubvolume)sub(log(low)subts_delta(low,10)))add(ts_sum((closesubopen),20)divhigh)),60),close,60),5))addts_sum(open,5)),20),30)),60)addopen),60),5),60)),60)subvolume),60),5),60),30),30),60),60)",0.008464778620676044,0.023840514805724324,0.3589702934574872,0.3269552026821114,0.24491971766281956
"ts_ema(ts_ema(ts_max(ts_max(ts_mean(ts_sum(ts_sum((ts_sum((ts_sum(ts_std((ts_sum(ts_sum(ts_std(neg(((ts_sum(abs(sign(ts_corr((ts_corr((lowsubneg(log(low))),ts_max(neg(ts_min(close,20)),20),5)subneg(close)),ts_max(neg(ts_max(neg((closedivopen)),20)),20),5))),60)add(ts_sum((abs(ts_delta((closedivclose),10))addabs((ts_max(close,20)divneg(low)))),60)div(volumedivts_sum(sign(high),20))))divts_std(abs(close),10))),5),60),60)add(ts_corr((opendiv(closedivvolume)),open,5)mul(((volumeaddts_min((volumeaddhigh),5))subvolume)addts_delta(high,20)))),5),60)subts_mean(ts_sum(ts_ema((ts_sum(abs(ts_sum(ts_max(((highaddts_ema(ts_corr(ts_mean((((opensubvolume)sub(log(low)subts_delta(low,10)))add(ts_sum((closesubopen),20)divhigh)),60),close,60),5))addts_sum(open,5)),20),30)),60)addopen),60),5),60)),60)subvolume),60),5),60),30),30),60),60)",0.008464778620676044,0.023840514805724324,0.3589702934574872,0.3269552026821114,0.24491971766281956
"ts_ema(ts_ema(ts_max(ts_max(ts_mean(ts_sum(ts_sum((ts_sum((ts_sum(ts_std((ts_sum(ts_sum(ts_std(neg(((ts_sum(abs(sign(ts_corr((ts_corr((lowsubneg(log(low))),ts_max(neg(ts_min(close,20)),20),5)subneg(close)),ts_max(neg((closedivopen)),20),5))),60)add(ts_sum((abs(ts_delta((closedivclose),10))addabs((ts_max(close,20)divneg(low)))),60)div(volumedivts_sum(sign(high),20))))divts_std(abs(close),10))),5),60),60)add(ts_corr((opendiv(closedivvolume)),open,5)mul(((volumeaddts_min((volumeaddhigh),5))subvolume)addts_delta(high,20)))),5),60)subts_mean(ts_sum(ts_ema((ts_sum(abs(ts_sum(ts_max(((highaddts_ema(ts_corr(ts_mean((((opensubvolume)sub(log(low)subts_delta(low,10)))add(ts_sum((closesubopen),20)divhigh)),60),close,60),5))addts_sum(open,5)),20),30)),60)addopen),60),5),60)),60)subvolume),60),5),60),30),30),60),60)",0.008464778620676044,0.023840514805724324,0.3589702934574872,0.3269552026821114,0.24491971766281956
"ts_ema(ts_ema(ts_max(ts_max(ts_mean(ts_sum(ts_sum((ts_sum((ts_sum(ts_std((ts_sum(ts_sum(ts_std(neg(((ts_sum(abs(sign(ts_corr((ts_corr((ts_max(neg((ts_corr(ts_sum(ts_sum((lowsubvolume),10),5),ts_sum(ts_delta(ts_corr(volume,high,10),30),20),30)div((volumesub(abs(open)div(lowaddhigh)))sub(neg(low)addlow)))),20)subneg(log(low))),ts_max(neg(ts_min(close,20)),20),5)subneg(close)),ts_max(neg((closedivopen)),20),5))),60)add(ts_sum((abs(ts_delta((closedivclose),10))addabs((ts_max(close,20)divneg(low)))),60)div(volumedivts_sum(sign(high),20))))divts_std(abs(close),10))),5),60),60)add(ts_corr((opendiv(closedivvolume)),abs(low),5)mul(((volumeaddts_min((volumeaddhigh),5))subvolume)addts_delta(high,20)))),5),60)subts_mean(ts_sum(ts_ema((ts_sum(abs(ts_sum(ts_max(((highaddts_ema(ts_corr(ts_mean((((opensubvolume)sub(log(low)subabs(ts_sum((ts_delta(open,20)divts_corr(close,low,60)),10))))add(ts_sum((closesubopen),20)divhigh)),60),close,60),5))addts_sum(open,5)),20),30)),60)addopen),60),5),60)),60)subvolume),60),5),60),30),30),60),60)",0.008461931108727762,0.023835659040533384,0.35314764505758456,0.33194251979354084,0.24462619622028303
"ts_ema(ts_ema(ts_max(ts_max(ts_mean(ts_sum(ts_sum((ts_sum((ts_sum(ts_std((ts_sum(ts_sum(ts_std(neg(((ts_sum(abs(sign(ts_corr((ts_corr((lowsubneg(log(low))),ts_max(neg(ts_min(close,20)),20),5)subneg(close)),ts_max(neg((closedivopen)),20),5))),60)add(ts_sum((abs(ts_delta((closedivclose),10))addabs((ts_max(close,20)divneg(low)))),60)div(volumedivts_sum(sign(high),20))))divts_std(abs(close),10))),5),60),60)add(ts_corr((opendiv(closedivvolume)),abs(low),5)mul(((volumeaddts_min((volumeaddhigh),5))subvolume)addts_delta(high,20)))),5),60)subts_mean(ts_sum(ts_ema((ts_sum(abs(ts_sum(ts_max(((highaddts_ema(ts_corr(ts_mean(open,60),close,60),5))addts_sum(open,5)),20),30)),60)addopen),60),5),60)),60)subvolume),60),5),60),30),30),60),60)",0.008461941330804182,0.02383553947538957,0.35314764505758456,0.33194251979354084,0.24462617981882293
"ts_ema(ts_ema(ts_max(ts_max(ts_mean(ts_sum(ts_sum((ts_sum((ts_sum(ts_std((ts_sum(ts_sum(ts_std(neg(((ts_sum(abs(sign(ts_corr((ts_corr((lowsubneg(log(low))),ts_max(neg(ts_min(close,20)),20),5)subneg(close)),ts_max(neg((closedivopen)),20),5))),60)add(ts_sum((abs(ts_delta((closedivclose),10))addabs((ts_max(close,20)divneg(low)))),60)div(volumedivts_sum(sign(high),20))))divts_std(abs(close),10))),5),60),60)add(ts_corr((opendiv(closedivvolume)),abs(low),5)mul(((volumeaddts_min((volumeaddhigh),5))subvolume)addts_delta(high,20)))),5),60)subts_mean(ts_sum(ts_ema((ts_sum(abs(ts_sum(ts_max(((highaddts_ema(ts_corr(ts_mean((highadd(ts_sum((closesubopen),20)divhigh)),60),close,60),5))addts_sum(open,5)),20),30)),60)addopen),60),5),60)),60)subvolume),60),5),60),30),30),60),60)",0.008461936050566405,0.02383553376941487,0.35314764505758456,0.33194251979354084,0.24462617817089105
"ts_ema(ts_ema(ts_max(ts_max(ts_mean(ts_sum(ts_sum((ts_sum((ts_sum(ts_std((ts_sum(ts_sum(ts_std(neg(((ts_sum(abs(sign(ts_corr((ts_corr((lowsubneg(log(low))),ts_max(neg(ts_min(close,20)),20),5)subneg(close)),ts_max(neg((closedivopen)),20),5))),60)add(ts_sum((abs(ts_delta((closedivclose),10))addabs((ts_max(close,20)divneg(low)))),60)div(volumedivts_sum(sign(high),20))))divts_std(abs(close),10))),5),60),60)add(ts_corr((opendiv(closedivvolume)),abs(low),5)mul(((volumeaddts_min((volumeaddhigh),5))subvolume)addts_delta(high,20)))),5),60)subts_mean(ts_sum(ts_ema((ts_sum(abs(ts_sum(ts_max(((highaddts_ema(ts_corr(ts_mean((((opensubvolume)sub(log(low)subts_delta(low,10)))add(ts_sum((closesubopen),20)divhigh)),60),close,60),5))addts_sum(open,5)),20),30)),60)addopen),60),5),60)),60)subvolume),60),5),60),30),30),60),60)",0.008461918524586462,0.023835512252260806,0.35314764505758456,0.33194251979354084,0.24462617231442096
"ts_ema(ts_ema(ts_max(ts_max(ts_mean(ts_sum(ts_sum((ts_sum((ts_sum(ts_std((ts_sum(ts_sum(ts_std(neg(((ts_sum(abs(sign(ts_corr((ts_corr((lowsubneg(log(low))),ts_max(neg(ts_min(close,20)),20),5)subneg(close)),ts_max(neg((closedivopen)),20),5))),60)add(ts_sum((abs(ts_delta((closedivclose),10))addabs((ts_max(close,20)divneg(low)))),60)div(volumedivts_sum(sign(high),20))))divts_std(abs(close),10))),5),60),60)add(ts_corr((opendiv(closedivvolume)),abs(low),5)mul(((volumeaddts_min((volumeaddhigh),5))subvolume)addts_delta(high,20)))),5),60)subts_mean(ts_sum(ts_ema((ts_sum(abs(ts_sum(ts_max(((highaddts_ema(ts_corr(ts_mean((((opensubvolume)sub(log(low)subts_delta(low,10)))add(ts_sum(sign(ts_mean(ts_sum(ts_sum(open,60),10),5)),20)divhigh)),60),close,60),5))addts_sum(open,5)),20),30)),60)addopen),60),5),60)),60)subvolume),60),5),60),30),30),60),60)",0.008461918524586462,0.023835512252260806,0.35314764505758456,0.33194251979354084,0.24462617231442096
"ts_ema(ts_ema(ts_max(ts_max(ts_mean(ts_sum(ts_sum((ts_sum((ts_sum(ts_std((ts_sum(ts_sum(ts_std(neg(((ts_sum(abs(sign(ts_corr((ts_corr((ts_max(neg((closediv((volumesub(abs(open)div(lowaddhigh)))sub(neg(low)addlow)))),20)subneg(log(low))),ts_max(neg(ts_min(close,20)),20),5)subneg(close)),ts_max(neg((closedivopen)),20),5))),60)add(ts_sum((abs(ts_delta((closedivclose),10))addabs((ts_max(close,20)divneg(low)))),60)div(volumedivts_sum(sign(high),20))))divts_std(abs(close),10))),5),60),60)add(ts_corr((opendiv(closedivvolume)),abs(low),5)mul(((volumeaddts_min((volumeaddhigh),5))subvolume)addts_delta(high,20)))),5),60)subts_mean(ts_sum(ts_ema((ts_sum(abs(ts_sum(ts_max(((highaddts_ema(ts_corr(ts_mean((((opensubvolume)sub(log(low)subts_delta(low,10)))add(ts_sum((closesubopen),20)divhigh)),60),close,60),5))addts_sum(open,5)),20),30)),60)addopen),60),5),60)),60)subvolume),60),5),60),30),30),60),60)",0.008461918524586462,0.023835512252260806,0.35314764505758456,0.33194251979354084,0.24462617231442096
"ts_ema(ts_ema(ts_max(ts_max(ts_mean(ts_sum(ts_sum((ts_sum((ts_sum(ts_std((ts_sum(ts_sum(ts_std(neg(((ts_sum(abs(sign(ts_corr((ts_corr((ts_sum(open,60)subneg(log(low))),ts_max(neg(ts_min(close,20)),20),5)subneg(close)),ts_max(neg((closedivopen)),20),5))),60)add(ts_sum((abs(ts_delta((closedivclose),10))addabs((ts_max(close,20)divneg(low)))),60)div(volumedivts_sum(sign(high),20))))divts_std(abs(close),10))),5),60),60)add(ts_corr((opendiv(closedivvolume)),abs(low),5)mul(((volumeaddts_min((volumeaddhigh),5))subvolume)addts_delta(high,20)))),5),60)subts_mean(ts_sum(ts_ema((ts_sum(abs(ts_sum(ts_max(((highaddts_ema(ts_corr(ts_mean((((opensubvolume)sub(log(low)subts_delta(low,10)))add(ts_sum((closesubopen),20)divhigh)),60),close,60),5))addts_sum(open,5)),20),30)),60)addopen),60),5),60)),60)subvolume),60),5),60),30),30),60),60)",0.008461918524586462,0.023835512252260806,0.35314764505758456,0.33194251979354084,0.24462617231442096
